ReturnID,OrderID,ProductID,ReturnDate,Quantity,Reason,RefundAmount,Status
1997,10897,141,2024-03-19 16:35:00,1,Defective Stitching,733.95,Approved
1998,10904,1427,2024-02-11 20:50:00,3,Defective Stitching,2201.85,Approved
1999,10910,1435,2024-04-10 19:19:00,1,Color Bled,208.95,Approved
2000,10912,1398,2026-03-01 20:09:00,1,Color Bled,1886.85,Approved
2001,10923,1799,2025-11-15 19:28:00,3,Fabric Quality,1886.85,Approved
2002,10924,1390,2026-05-01 21:47:00,1,Defective Stitching,261.45,Approved
2003,10929,1667,2024-03-31 16:41:00,1,Wrong Size,838.95,Approved
2004,10937,1563,2024-11-02 21:17:00,1,Fabric Quality,1887.9,Approved
2005,10940,1072,2026-01-04 12:16:00,1,Wrong Size,208.95,Approved
2006,10944,1662,2024-03-05 14:34:00,1,Changed Mind,627.9,Approved
2007,10948,732,2024-11-17 19:03:00,1,Wrong Size,941.85,Approved
2008,10950,1902,2024-02-08 19:00:00,1,Color Bled,941.85,Approved
2009,10950,1813,2024-02-12 19:00:00,2,Changed Mind,1886.85,Approved
2010,10951,1546,2024-02-14 13:59:00,1,Fabric Quality,1698.16,Approved
2011,10956,1303,2024-05-23 20:43:00,2,Fabric Quality,784.35,Approved
2012,10961,1048,2026-02-04 13:07:00,1,Fabric Quality,627.9,Approved
2013,10962,684,2025-11-01 14:18:00,1,Color Bled,1571.85,Approved
2014,10965,1698,2024-01-04 14:48:00,2,Defective Stitching,626.85,Approved
2015,10969,1497,2026-06-14 14:57:00,2,Changed Mind,837.9,Approved
2016,10971,1515,2025-01-08 13:19:00,1,Defective Stitching,565.11,Approved
2017,10974,1236,2025-08-16 13:00:00,2,Wrong Size,627.9,Approved
2018,10979,963,2026-04-24 16:14:00,1,Fabric Quality,733.95,Approved
2019,10997,1526,2025-06-15 15:44:00,2,Defective Stitching,1257.9,Approved
2020,11004,1785,2025-01-21 10:38:00,1,Color Bled,188.06,Approved
2021,11007,433,2025-06-22 10:43:00,1,Fabric Quality,1256.85,Approved
2022,11009,96,2024-01-13 10:19:00,2,Wrong Size,2832.16,Approved
2023,11013,200,2025-05-11 16:53:00,2,Changed Mind,1047.9,Approved
2024,11016,966,2024-01-22 13:00:00,1,Defective Stitching,523.95,Approved
2025,11020,1656,2024-11-05 13:51:00,3,Defective Stitching,311.85,Approved
2026,11021,1266,2024-01-18 15:11:00,1,Fabric Quality,1257.9,Approved
2027,11032,707,2025-09-06 21:39:00,1,Color Bled,313.95,Approved
2028,11034,1693,2025-12-07 13:00:00,1,Defective Stitching,418.95,Approved
2029,11036,583,2025-05-21 14:34:00,2,Wrong Size,312.9,Approved
2030,11039,315,2024-05-02 15:53:00,2,Color Bled,165.9,Approved
2031,11039,57,2024-05-07 15:53:00,1,Defective Stitching,156.45,Approved
2032,11043,1033,2026-03-04 13:11:00,1,Changed Mind,313.95,Approved
2033,11053,1444,2024-06-13 21:46:00,1,Wrong Size,261.45,Approved
2034,11058,1352,2025-04-23 22:47:00,1,Defective Stitching,188.06,Approved
2035,11061,476,2024-10-13 20:50:00,2,Color Bled,311.85,Approved
2036,11061,263,2024-10-14 20:50:00,3,Color Bled,1571.85,Approved
2037,11063,1058,2024-01-26 11:53:00,1,Fabric Quality,628.95,Approved
2038,11068,589,2024-09-14 18:23:00,1,Fabric Quality,282.56,Approved
2039,11069,522,2026-05-27 11:18:00,1,Fabric Quality,313.95,Approved
2040,11069,1250,2026-05-27 11:18:00,1,Changed Mind,208.95,Approved
2041,11075,1117,2025-07-01 20:01:00,2,Fabric Quality,837.9,Approved
2042,11079,230,2024-02-06 11:33:00,1,Fabric Quality,261.45,Approved
2043,11085,1178,2024-01-10 12:59:00,1,Defective Stitching,1677.9,Approved
2044,11085,503,2024-01-11 12:59:00,1,Defective Stitching,1048.95,Approved
2045,11092,836,2025-02-09 14:38:00,1,Changed Mind,523.95,Approved
2046,11094,972,2024-06-05 12:34:00,2,Defective Stitching,165.9,Approved
2047,11095,59,2024-05-28 11:36:00,1,Color Bled,733.95,Approved
2048,11104,1329,2026-03-20 13:22:00,1,Wrong Size,418.95,Approved
2049,11105,1598,2024-12-23 22:13:00,1,Defective Stitching,2516.85,Approved
2050,11117,369,2025-11-04 21:29:00,1,Wrong Size,1887.9,Approved
2051,11118,601,2025-08-08 22:25:00,1,Defective Stitching,1256.85,Approved
2052,11121,1156,2024-12-20 11:18:00,1,Wrong Size,943.95,Approved
2053,11125,1523,2026-05-21 15:30:00,1,Defective Stitching,628.95,Approved
2054,11126,298,2025-06-12 14:29:00,1,Changed Mind,733.95,Approved
2055,11138,738,2026-01-31 18:23:00,1,Defective Stitching,1048.95,Approved
2056,11139,1992,2025-02-13 21:02:00,1,Defective Stitching,837.9,Approved
2057,11147,1969,2024-04-30 18:43:00,1,Wrong Size,313.95,Approved
2058,11150,454,2026-01-19 16:24:00,2,Defective Stitching,1047.9,Approved
2059,11153,1159,2024-05-27 22:59:00,1,Wrong Size,156.45,Approved
2060,11158,1032,2026-06-26 21:50:00,2,Color Bled,2831.85,Approved
2061,11165,1588,2025-03-18 22:38:00,2,Defective Stitching,2097.9,Approved
2062,11178,646,2024-10-03 18:07:00,1,Defective Stitching,838.95,Approved
2063,11182,1773,2024-03-01 16:45:00,2,Defective Stitching,1256.85,Approved
2064,11190,717,2026-03-05 14:33:00,1,Color Bled,628.95,Approved
2065,11193,1736,2024-08-23 20:35:00,3,Defective Stitching,311.85,Approved
2066,11194,1197,2024-02-13 20:15:00,2,Defective Stitching,754.11,Approved
2067,11197,1907,2025-09-27 14:52:00,3,Defective Stitching,1571.85,Approved
2068,11198,647,2026-02-12 19:26:00,3,Wrong Size,1256.85,Approved
2069,11200,1424,2024-04-10 12:00:00,2,Defective Stitching,2201.85,Approved
2070,11209,269,2025-04-26 14:50:00,2,Color Bled,1257.9,Approved
2071,11219,1735,2026-06-22 12:07:00,1,Color Bled,628.95,Approved
2072,11220,397,2024-11-21 19:27:00,1,Fabric Quality,248.85,Approved
2073,11237,264,2025-09-01 20:02:00,2,Fabric Quality,1677.9,Approved
2074,11245,1729,2025-09-29 22:38:00,1,Changed Mind,1048.95,Approved
2075,11249,1043,2024-09-14 16:16:00,3,Changed Mind,941.85,Approved
2076,11251,92,2024-07-17 18:14:00,1,Defective Stitching,261.45,Approved
2077,11252,1727,2024-09-18 21:04:00,2,Color Bled,1510.11,Approved
2078,11266,394,2025-06-14 16:28:00,1,Changed Mind,943.95,Approved
2079,11266,1215,2025-06-20 16:28:00,3,Wrong Size,2201.85,Approved
2080,11268,1461,2024-02-02 13:12:00,1,Fabric Quality,82.95,Approved
2081,11268,874,2024-02-02 13:12:00,1,Defective Stitching,733.95,Approved
2082,11279,1624,2024-04-23 13:01:00,2,Color Bled,1467.9,Approved
2083,11279,1697,2024-04-18 13:01:00,1,Wrong Size,1467.9,Approved
2084,11281,550,2025-08-10 16:30:00,1,Changed Mind,1571.85,Approved
2085,11284,509,2026-01-25 12:00:00,1,Wrong Size,208.95,Approved
2086,11293,1587,2025-07-15 19:40:00,1,Fabric Quality,313.95,Approved
2087,11296,899,2024-12-09 20:41:00,1,Color Bled,235.31,Approved
2088,11299,62,2024-05-25 21:36:00,2,Changed Mind,1467.9,Approved
2089,11307,1180,2025-02-17 10:04:00,1,Fabric Quality,1131.16,Approved
2090,11311,1606,2025-07-04 13:21:00,2,Wrong Size,1132.11,Approved
2091,11327,1860,2025-07-12 14:16:00,1,Color Bled,566.06,Approved
2092,11339,387,2025-08-12 12:21:00,1,Defective Stitching,565.11,Approved
2093,11339,1276,2025-08-12 12:21:00,1,Defective Stitching,261.45,Approved
2094,11342,1152,2025-10-28 11:21:00,3,Defective Stitching,248.85,Approved
2095,11356,1182,2026-01-03 16:11:00,1,Color Bled,261.45,Approved
2096,11356,1918,2025-12-28 16:11:00,1,Wrong Size,837.9,Approved
2097,11357,1658,2025-05-31 16:00:00,1,Defective Stitching,838.95,Approved
2098,11364,948,2024-05-19 19:43:00,1,Color Bled,2201.85,Approved
2099,11388,631,2024-01-12 12:59:00,1,Fabric Quality,1257.9,Approved
2100,11395,1354,2025-12-07 17:04:00,2,Defective Stitching,565.11,Approved
2101,11397,1624,2024-11-02 10:26:00,1,Wrong Size,1467.9,Approved
2102,11418,373,2025-09-09 22:40:00,2,Wrong Size,1571.85,Approved
2103,11419,237,2024-12-30 17:09:00,1,Defective Stitching,417.9,Approved
2104,11433,1113,2025-02-06 12:19:00,2,Defective Stitching,941.85,Approved
2105,11441,1109,2025-07-11 15:18:00,1,Changed Mind,943.95,Approved
2106,11451,441,2026-06-11 19:03:00,1,Color Bled,208.95,Approved
2107,11453,124,2024-02-20 12:05:00,2,Defective Stitching,626.85,Approved
2108,11464,1253,2025-10-09 13:00:00,2,Changed Mind,1677.9,Approved
2109,11465,1575,2025-04-14 19:31:00,1,Color Bled,261.45,Approved
2110,11485,1240,2025-01-22 21:00:00,1,Changed Mind,208.95,Approved
2111,11490,1325,2025-04-29 19:24:00,3,Wrong Size,2201.85,Approved
2112,11495,1332,2026-01-07 17:58:00,3,Color Bled,3146.85,Approved
2113,11503,1477,2025-09-15 14:19:00,1,Wrong Size,566.06,Approved
2114,11507,1483,2025-08-09 15:00:00,1,Defective Stitching,837.9,Approved
2115,11522,447,2024-12-27 22:07:00,1,Color Bled,1047.9,Approved
2116,11525,872,2025-07-25 17:17:00,1,Color Bled,660.56,Approved
2117,11528,1096,2025-07-03 15:09:00,1,Color Bled,837.9,Approved
2118,11531,1310,2025-09-04 16:45:00,2,Fabric Quality,2201.85,Approved
2119,11535,59,2025-11-11 13:38:00,1,Wrong Size,1321.11,Approved
2120,11540,541,2024-12-02 18:39:00,1,Fabric Quality,1467.9,Approved
2121,11541,1357,2025-07-01 16:31:00,1,Defective Stitching,313.95,Approved
2122,11542,469,2026-01-21 20:53:00,1,Color Bled,705.92,Approved
2123,11559,1390,2026-05-04 12:37:00,1,Defective Stitching,261.45,Approved
2124,11568,911,2024-08-09 16:55:00,2,Changed Mind,565.11,Approved
2125,11574,1484,2024-12-29 13:11:00,1,Fabric Quality,261.45,Approved
2126,11578,1540,2026-04-19 20:00:00,1,Fabric Quality,261.45,Approved
2127,11578,1918,2026-04-20 20:00:00,2,Changed Mind,754.11,Approved
2128,11585,1765,2024-04-08 17:34:00,1,Color Bled,523.95,Approved
2129,11588,1790,2026-01-23 11:00:00,2,Fabric Quality,941.85,Approved
2130,11590,1580,2024-08-19 11:10:00,1,Changed Mind,208.95,Approved
2131,11608,1838,2025-01-22 14:14:00,2,Defective Stitching,311.85,Approved
2132,11608,614,2025-01-24 14:14:00,2,Changed Mind,522.9,Approved
2133,11609,1872,2024-10-31 16:55:00,1,Wrong Size,312.9,Approved
2134,11612,1844,2024-12-02 15:35:00,1,Color Bled,156.45,Approved
2135,11613,1466,2024-02-14 10:30:00,1,Fabric Quality,837.9,Approved
2136,11620,876,2024-03-06 17:42:00,2,Defective Stitching,2516.85,Approved
2137,11623,361,2025-12-14 18:48:00,1,Wrong Size,313.95,Approved
2138,11623,541,2025-12-13 18:48:00,1,Color Bled,1321.11,Approved
2139,11628,234,2026-06-30 14:43:00,1,Wrong Size,207.9,Approved
2140,11637,977,2025-04-27 18:07:00,2,Fabric Quality,2201.85,Approved
2141,11639,894,2025-03-28 10:35:00,3,Changed Mind,2201.85,Approved
2142,11644,1666,2024-07-03 20:00:00,1,Color Bled,156.45,Approved
2143,11644,1087,2024-07-05 20:00:00,1,Wrong Size,311.85,Approved
2144,11652,188,2026-02-11 16:00:00,3,Defective Stitching,941.85,Approved
2145,11660,108,2025-09-22 17:32:00,3,Color Bled,1256.85,Approved
2146,11661,787,2026-04-28 13:08:00,2,Color Bled,469.35,Approved
2147,11664,301,2024-06-19 12:42:00,1,Wrong Size,1887.9,Approved
2148,11679,1824,2024-06-02 10:41:00,1,Defective Stitching,522.9,Approved
2149,11686,233,2025-08-13 13:05:00,1,Wrong Size,1467.9,Approved
2150,11696,1562,2024-04-29 22:35:00,2,Fabric Quality,1047.9,Approved
2151,11698,857,2025-07-06 10:22:00,2,Fabric Quality,1321.11,Approved
2152,11701,752,2024-06-26 10:00:00,1,Color Bled,1886.85,Approved
2153,11702,1504,2024-12-13 13:16:00,1,Wrong Size,208.95,Approved
2154,11714,555,2025-11-28 12:51:00,1,Wrong Size,418.95,Approved
2155,11716,1961,2026-06-06 18:02:00,2,Wrong Size,311.85,Approved
2156,11720,1141,2026-05-21 20:04:00,1,Wrong Size,1677.9,Approved
2157,11726,1586,2026-06-02 19:01:00,2,Wrong Size,1047.9,Approved
2158,11728,1185,2026-01-03 14:45:00,1,Wrong Size,2097.9,Approved
2159,11728,1732,2025-12-31 14:45:00,2,Changed Mind,3146.85,Approved
2160,11733,161,2025-03-28 13:37:00,1,Wrong Size,261.45,Approved
2161,11738,708,2024-01-06 13:53:00,1,Color Bled,2097.9,Approved
2162,11740,1642,2024-10-13 18:33:00,1,Fabric Quality,1467.9,Approved
2163,11749,1550,2025-09-19 22:41:00,2,Fabric Quality,3146.85,Approved
2164,11752,1930,2024-09-30 20:04:00,2,Wrong Size,2831.85,Approved
2165,11753,678,2026-03-18 17:00:00,2,Fabric Quality,837.9,Approved
2166,11754,829,2024-12-27 20:13:00,3,Changed Mind,784.35,Approved
2167,11758,1610,2024-02-21 22:54:00,1,Color Bled,522.9,Approved
2168,11760,516,2026-02-21 13:48:00,3,Fabric Quality,248.85,Approved
2169,11767,1529,2026-06-07 19:09:00,2,Defective Stitching,422.42,Approved
2170,11770,1190,2025-11-08 14:50:00,3,Fabric Quality,1886.85,Approved
2171,11784,578,2024-09-05 20:44:00,1,Color Bled,156.45,Approved
2172,11796,1497,2026-01-17 10:53:00,2,Fabric Quality,837.9,Approved
2173,11804,253,2026-06-09 13:25:00,1,Changed Mind,235.31,Approved
2174,11805,1410,2024-09-23 14:57:00,1,Fabric Quality,837.9,Approved
2175,11808,542,2025-10-21 20:42:00,2,Fabric Quality,784.35,Approved
2176,11813,66,2024-09-29 13:57:00,1,Changed Mind,1047.9,Approved
2177,11827,590,2024-01-11 12:36:00,2,Defective Stitching,417.9,Approved
2178,11841,916,2025-03-01 14:09:00,1,Defective Stitching,1414.66,Approved
2179,11845,1927,2025-05-12 14:42:00,2,Fabric Quality,311.85,Approved
2180,11846,911,2024-02-08 21:30:00,1,Changed Mind,313.95,Approved
2181,11850,1820,2025-01-18 19:48:00,1,Fabric Quality,1048.95,Approved
2182,11853,67,2025-02-13 21:46:00,1,Wrong Size,261.45,Approved
2183,11864,116,2025-04-14 18:46:00,1,Wrong Size,2831.85,Approved
2184,11866,499,2026-01-01 20:13:00,1,Changed Mind,261.45,Approved
2185,11867,304,2025-10-20 21:23:00,3,Defective Stitching,1571.85,Approved
2186,11872,1818,2024-02-04 17:12:00,1,Fabric Quality,755.06,Approved
2187,11872,956,2024-02-05 17:12:00,1,Fabric Quality,261.45,Approved
2188,11873,696,2024-05-22 14:30:00,1,Changed Mind,733.95,Approved
2189,11874,1585,2024-11-02 18:06:00,1,Color Bled,1047.9,Approved
2190,11876,1478,2024-01-24 17:19:00,1,Color Bled,522.9,Approved
2191,11889,978,2025-01-18 11:34:00,1,Wrong Size,1677.9,Approved
2192,11890,1361,2024-01-14 22:56:00,1,Color Bled,417.9,Approved
2193,11892,1448,2024-09-08 12:19:00,2,Color Bled,207.9,Approved
2194,11894,760,2025-05-31 22:27:00,3,Defective Stitching,784.35,Approved
2195,11898,1431,2026-04-26 20:29:00,1,Wrong Size,156.45,Approved
2196,11904,1860,2026-04-21 20:47:00,1,Changed Mind,628.95,Approved
2197,11905,180,2026-05-18 18:18:00,1,Changed Mind,313.95,Approved
2198,11912,1799,2024-01-26 20:07:00,1,Fabric Quality,628.95,Approved
2199,11917,86,2024-02-13 18:02:00,1,Changed Mind,2831.85,Approved
2200,11923,366,2025-08-20 11:56:00,1,Color Bled,82.95,Approved
2201,11927,702,2024-03-13 10:14:00,3,Defective Stitching,941.85,Approved
2202,11928,1023,2024-03-14 16:41:00,2,Wrong Size,626.85,Approved
2203,11936,1859,2026-05-26 18:33:00,1,Wrong Size,282.56,Approved
2204,11938,1452,2024-03-25 18:25:00,1,Wrong Size,1887.9,Approved
2205,11939,24,2026-02-07 20:23:00,1,Wrong Size,2201.85,Approved
2206,11939,1000,2026-02-01 20:23:00,2,Defective Stitching,1257.9,Approved
2207,11954,1977,2025-09-19 20:00:00,1,Color Bled,261.45,Approved
2208,11954,156,2025-09-24 20:00:00,2,Wrong Size,1047.9,Approved
2209,11954,14,2025-09-21 20:00:00,1,Fabric Quality,1257.9,Approved
2210,11956,725,2026-04-11 17:39:00,1,Fabric Quality,943.95,Approved
2211,11966,537,2026-01-30 18:56:00,1,Defective Stitching,733.95,Approved
2212,11972,1845,2024-04-04 21:48:00,1,Color Bled,660.56,Approved
2213,11978,1161,2025-02-03 15:52:00,2,Defective Stitching,1257.9,Approved
2214,11978,350,2025-02-05 15:52:00,3,Changed Mind,626.85,Approved
2215,11982,1964,2024-01-25 14:32:00,1,Defective Stitching,2201.85,Approved
2216,11985,895,2024-01-16 17:57:00,1,Changed Mind,282.56,Approved
2217,11992,1985,2026-07-02 20:15:00,1,Defective Stitching,469.35,Approved
2218,12002,1279,2024-03-29 11:59:00,2,Wrong Size,705.92,Approved
2219,12003,607,2024-02-05 17:54:00,2,Wrong Size,1467.9,Approved
2220,12006,1618,2026-03-19 12:01:00,1,Color Bled,313.95,Approved
2221,12017,1786,2025-06-30 20:12:00,2,Fabric Quality,1047.9,Approved
2222,12022,901,2024-02-29 17:54:00,1,Wrong Size,208.95,Approved
2223,12023,1866,2024-07-28 21:17:00,1,Color Bled,377.06,Approved
2224,12031,1455,2026-03-15 10:26:00,1,Changed Mind,1571.85,Approved
2225,12032,556,2026-03-04 13:54:00,2,Fabric Quality,627.9,Approved
2226,12032,88,2026-03-08 13:54:00,1,Fabric Quality,705.92,Approved
2227,12034,1657,2024-09-15 12:40:00,1,Changed Mind,627.9,Approved
2228,12038,1710,2024-08-17 12:00:00,1,Wrong Size,837.9,Approved
2229,12039,1471,2025-04-16 17:38:00,1,Changed Mind,281.61,Approved
2230,12055,1695,2026-04-25 14:10:00,3,Fabric Quality,1571.85,Approved
2231,12066,1692,2024-07-14 16:54:00,2,Fabric Quality,837.9,Approved
2232,12068,700,2024-09-17 16:15:00,1,Fabric Quality,627.9,Approved
2233,12077,168,2024-12-12 12:10:00,3,Color Bled,2201.85,Approved
2234,12086,1335,2026-06-20 21:51:00,2,Defective Stitching,1257.9,Approved
2235,12088,1546,2025-01-16 19:34:00,1,Fabric Quality,628.95,Approved
2236,12092,1755,2024-04-05 17:02:00,1,Color Bled,82.95,Approved
2237,12093,835,2024-06-03 21:57:00,1,Defective Stitching,522.9,Approved
2238,12093,847,2024-05-31 21:57:00,1,Fabric Quality,523.95,Approved
2239,12103,1982,2025-09-14 16:32:00,1,Wrong Size,261.45,Approved
2240,12113,1012,2024-05-25 18:53:00,1,Changed Mind,261.45,Approved
2241,12128,682,2024-05-02 17:01:00,1,Color Bled,2831.85,Approved
2242,12132,1175,2026-04-06 12:07:00,3,Color Bled,941.85,Approved
2243,12135,748,2025-05-29 13:00:00,2,Wrong Size,784.35,Approved
2244,12136,301,2025-11-23 15:23:00,2,Color Bled,1887.9,Approved
2245,12138,1784,2024-05-05 14:30:00,1,Changed Mind,165.9,Approved
2246,12145,188,2026-03-01 20:05:00,1,Fabric Quality,313.95,Approved
2247,12145,1911,2026-02-28 20:05:00,2,Defective Stitching,1257.9,Approved
2248,12145,1687,2026-03-06 20:05:00,2,Defective Stitching,1047.9,Approved
2249,12146,1488,2025-05-16 17:24:00,1,Wrong Size,261.45,Approved
2250,12150,388,2024-11-10 19:04:00,1,Wrong Size,523.95,Approved
2251,12153,1617,2025-05-13 17:23:00,1,Fabric Quality,628.95,Approved
2252,12158,1072,2026-03-31 17:28:00,1,Wrong Size,188.06,Approved
2253,12161,688,2024-03-09 15:00:00,1,Color Bled,837.9,Approved
2254,12161,1121,2024-03-05 15:00:00,2,Color Bled,627.9,Approved
2255,12165,1344,2025-09-24 12:35:00,2,Changed Mind,1414.66,Approved
2256,12165,43,2025-09-30 12:35:00,2,Fabric Quality,2548.66,Approved
2257,12167,1351,2025-07-20 16:45:00,2,Fabric Quality,2516.85,Approved
2258,12167,1334,2025-07-20 16:45:00,1,Changed Mind,2516.85,Approved
2259,12168,1798,2025-12-06 11:14:00,1,Color Bled,156.45,Approved
2260,12181,1735,2026-06-06 20:26:00,3,Fabric Quality,1698.16,Approved
2261,12183,562,2024-08-20 19:00:00,3,Changed Mind,248.85,Approved
2262,12187,1489,2026-03-03 20:03:00,1,Defective Stitching,628.95,Approved
2263,12189,1273,2025-03-15 22:57:00,1,Fabric Quality,417.9,Approved
2264,12197,1570,2024-05-25 19:18:00,1,Defective Stitching,422.42,Approved
2265,12198,104,2024-01-19 11:46:00,1,Wrong Size,1886.85,Approved
2266,12204,332,2025-12-03 12:42:00,2,Wrong Size,165.9,Approved
2267,12214,1233,2024-03-07 18:39:00,2,Color Bled,469.35,Approved
2268,12216,330,2025-05-28 14:12:00,2,Fabric Quality,1257.9,Approved
2269,12216,185,2025-05-29 14:12:00,1,Wrong Size,943.95,Approved
2270,12221,837,2026-04-13 19:14:00,1,Changed Mind,628.95,Approved
2271,12225,1085,2025-09-17 22:00:00,2,Defective Stitching,3146.85,Approved
2272,12226,1494,2025-12-16 16:00:00,2,Defective Stitching,1699.11,Approved
2273,12228,1988,2025-01-17 17:35:00,1,Wrong Size,261.45,Approved
2274,12232,1994,2024-03-27 16:16:00,1,Defective Stitching,418.95,Approved
2275,12239,1738,2024-02-29 15:02:00,1,Wrong Size,1257.9,Approved
2276,12254,1306,2024-07-19 12:43:00,2,Defective Stitching,522.9,Approved
2277,12261,1156,2024-04-29 21:00:00,2,Color Bled,1887.9,Approved
2278,12261,1464,2024-04-26 21:00:00,1,Changed Mind,628.95,Approved
2279,12262,1073,2026-03-31 10:40:00,1,Color Bled,418.95,Approved
2280,12262,1998,2026-03-29 10:40:00,3,Defective Stitching,1131.16,Approved
2281,12264,600,2025-05-26 13:00:00,1,Fabric Quality,660.56,Approved
2282,12264,535,2025-05-23 13:00:00,1,Defective Stitching,1887.9,Approved
2283,12265,1884,2026-06-02 11:00:00,2,Wrong Size,627.9,Approved
2284,12270,1533,2025-06-10 11:14:00,1,Wrong Size,943.95,Approved
2285,12286,1863,2026-06-27 11:07:00,1,Color Bled,82.95,Approved
2286,12290,921,2026-03-09 11:54:00,1,Fabric Quality,235.31,Approved
2287,12295,1868,2025-03-24 15:44:00,1,Changed Mind,1048.95,Approved
2288,12306,1193,2025-06-13 17:12:00,1,Defective Stitching,418.95,Approved
2289,12307,101,2025-07-03 19:04:00,1,Color Bled,208.95,Approved
2290,12314,965,2024-09-10 12:00:00,2,Color Bled,1887.9,Approved
2291,12329,1122,2025-07-30 20:00:00,2,Fabric Quality,627.9,Approved
2292,12336,1793,2026-03-22 11:04:00,2,Changed Mind,627.9,Approved
2293,12338,1560,2024-09-06 10:46:00,1,Fabric Quality,523.95,Approved
2294,12343,959,2024-04-13 13:30:00,2,Defective Stitching,522.9,Approved
2295,12359,90,2026-02-18 11:00:00,1,Defective Stitching,837.9,Approved
2296,12366,1197,2025-07-09 19:19:00,1,Fabric Quality,1256.85,Approved
2297,12371,1371,2024-11-24 10:16:00,1,Changed Mind,2201.85,Approved
2298,12379,1193,2026-04-03 17:48:00,1,Fabric Quality,418.95,Approved
2299,12380,1358,2024-03-22 12:33:00,2,Changed Mind,784.35,Approved
2300,12389,1235,2026-06-12 21:50:00,1,Defective Stitching,1887.9,Approved
2301,12393,552,2025-02-16 14:00:00,3,Defective Stitching,1256.85,Approved
2302,12394,873,2024-02-17 12:58:00,1,Fabric Quality,1256.85,Approved
2303,12399,187,2026-05-24 11:39:00,2,Fabric Quality,1981.66,Approved
2304,12413,750,2024-03-09 18:02:00,1,Fabric Quality,838.95,Approved
2305,12414,725,2025-10-26 20:37:00,2,Fabric Quality,2831.85,Approved
2306,12420,1553,2025-04-20 11:27:00,2,Fabric Quality,1887.9,Approved
2307,12424,1089,2026-01-18 16:00:00,2,Defective Stitching,1886.85,Approved
2308,12426,1985,2026-03-10 19:42:00,1,Fabric Quality,469.35,Approved
2309,12429,355,2024-03-26 21:37:00,1,Wrong Size,733.95,Approved
2310,12435,1195,2024-04-09 13:11:00,1,Changed Mind,2516.85,Approved
2311,12435,1764,2024-04-11 13:11:00,3,Changed Mind,2516.85,Approved
2312,12438,1532,2025-03-01 17:21:00,1,Changed Mind,1698.16,Approved
2313,12440,324,2026-06-29 13:41:00,3,Color Bled,784.35,Approved
2314,12446,236,2025-12-25 10:07:00,2,Defective Stitching,837.9,Approved
2315,12447,320,2024-02-05 22:18:00,1,Color Bled,943.95,Approved
2316,12449,1012,2026-02-27 11:10:00,2,Changed Mind,522.9,Approved
2317,12451,204,2025-02-06 11:30:00,1,Fabric Quality,1887.9,Approved
2318,12458,1757,2024-08-23 15:42:00,1,Defective Stitching,1414.66,Approved
2319,12461,819,2024-01-24 13:00:00,2,Defective Stitching,1047.9,Approved
2320,12465,750,2025-09-03 13:14:00,3,Color Bled,2516.85,Approved
2321,12466,1115,2025-08-31 20:43:00,1,Defective Stitching,2516.85,Approved
2322,12475,1303,2024-07-14 10:41:00,2,Color Bled,784.35,Approved
2323,12481,931,2026-02-25 20:24:00,1,Fabric Quality,838.95,Approved
2324,12491,412,2025-12-28 21:41:00,1,Defective Stitching,156.45,Approved
2325,12504,987,2025-08-20 12:11:00,1,Wrong Size,377.06,Approved
2326,12508,444,2025-07-16 14:04:00,3,Defective Stitching,941.85,Approved
2327,12521,1734,2025-07-01 17:16:00,1,Changed Mind,261.45,Approved
2328,12526,1435,2026-06-26 15:01:00,2,Wrong Size,626.85,Approved
2329,12531,1029,2025-11-10 16:41:00,1,Color Bled,849.56,Approved
2330,12540,68,2025-05-20 19:24:00,1,Changed Mind,1048.95,Approved
2331,12545,1964,2026-05-08 22:32:00,2,Fabric Quality,2201.85,Approved
2332,12547,707,2025-10-30 14:00:00,2,Fabric Quality,627.9,Approved
2333,12550,333,2026-05-08 15:39:00,1,Changed Mind,565.11,Approved
2334,12550,1287,2026-05-07 15:39:00,2,Fabric Quality,1887.9,Approved
2335,12557,67,2025-10-24 11:54:00,1,Wrong Size,784.35,Approved
2336,12561,1749,2025-06-11 11:51:00,3,Defective Stitching,705.92,Approved
2337,12565,942,2024-07-30 14:00:00,1,Wrong Size,660.56,Approved
2338,12566,1123,2025-12-25 22:05:00,2,Fabric Quality,207.9,Approved
2339,12570,1436,2024-04-28 13:46:00,1,Wrong Size,1048.95,Approved
2340,12573,247,2025-04-11 12:24:00,2,Fabric Quality,1047.9,Approved
2341,12573,1450,2025-04-09 12:24:00,1,Color Bled,838.95,Approved
2342,12576,1343,2024-04-29 20:16:00,1,Wrong Size,156.45,Approved
2343,12579,1753,2024-06-16 18:17:00,1,Defective Stitching,784.35,Approved
2344,12582,1339,2024-03-04 14:59:00,1,Fabric Quality,1698.16,Approved
2345,12586,1766,2024-07-27 12:41:00,2,Wrong Size,784.35,Approved
2346,12588,1758,2024-12-30 16:20:00,1,Color Bled,165.9,Approved
2347,12591,1980,2026-03-22 15:29:00,1,Changed Mind,235.31,Approved
2348,12593,1462,2024-02-22 17:31:00,1,Fabric Quality,733.95,Approved
2349,12594,1616,2024-04-08 16:25:00,1,Fabric Quality,313.95,Approved
2350,12595,253,2025-01-14 13:22:00,1,Changed Mind,784.35,Approved
2351,12596,1832,2024-07-13 12:13:00,1,Color Bled,74.66,Approved
2352,12599,223,2024-11-02 19:00:00,3,Color Bled,2516.85,Approved
