OrderID,CustomerID,StoreID,EmployeeID,OrderDate,PaymentMethod,Status,TotalAmount,DiscountAmount,TaxAmount
11911,2992,1,32,2024-04-20 12:51:00,Debit Card,Completed,2403.55,354.38,114.45
11912,559,5,9,2025-01-25 14:29:00,PayPal,Completed,3494.06,0.0,166.38
11913,1089,1,32,2024-01-17 14:05:00,Cash,Completed,1545.21,212.2,73.58
11914,7059,17,42,2025-03-26 11:07:00,Credit Card,Completed,5670.44,745.62,270.02
11915,9821,11,17,2026-02-06 18:24:00,Credit Card,Completed,9350.35,1075.52,445.25
11916,2349,10,27,2024-12-24 14:00:00,Cash,Cancelled,4759.08,572.33,226.62
11917,1462,6,28,2024-10-23 14:59:00,Credit Card,Completed,1534.11,132.46,73.05
11918,7063,12,48,2025-12-26 09:05:00,UPI,Completed,6022.96,53.45,286.81
11919,4800,1,32,2026-01-08 18:38:00,Gift Card,Cancelled,3146.35,190.85,149.83
11920,8079,14,13,2025-09-02 10:11:00,Debit Card,Cancelled,6837.76,902.08,325.61
11921,8021,5,9,2025-01-18 13:06:00,PayPal,Completed,3758.07,260.02,178.96
11922,6897,15,8,2024-11-04 21:31:00,Debit Card,Completed,6346.53,440.41,302.22
11923,4297,3,1,2026-03-25 16:44:00,Cash,Completed,7646.54,324.29,364.12
11924,2724,9,45,2026-07-01 21:40:00,Gift Card,Completed,1709.84,56.57,81.42
11925,921,20,43,2024-06-30 10:30:00,Debit Card,Completed,6649.11,1156.51,316.62
11926,1914,4,15,2025-07-31 20:16:00,Debit Card,Completed,4213.74,51.84,200.65
11927,1289,12,48,2024-06-15 10:48:00,PayPal,Completed,8388.98,992.64,399.48
11928,3600,3,1,2024-02-20 18:49:00,Debit Card,Completed,7898.69,513.81,376.13
11929,3883,9,49,2024-08-29 08:59:00,UPI,Completed,5490.67,181.47,261.46
11930,1386,19,38,2024-04-17 08:53:00,Cash,Completed,3189.45,132.15,151.88
11931,8722,11,17,2025-01-30 16:00:00,Gift Card,Cancelled,1522.85,316.19,72.52
11932,4182,3,1,2026-01-05 17:48:00,PayPal,Completed,1853.51,413.59,88.26
11933,1937,10,27,2026-03-14 18:24:00,Cash,Completed,1700.41,237.18,80.97
11934,9977,18,9,2025-03-07 18:23:00,Gift Card,Completed,1717.03,0.0,81.76
11935,9430,16,18,2025-05-14 14:33:00,Gift Card,Completed,3937.86,455.42,187.52
11936,3998,10,28,2024-05-08 21:46:00,Credit Card,Completed,2115.28,0.0,100.73
11937,7942,14,21,2025-12-20 12:35:00,UPI,Completed,2953.77,0.0,140.66
11938,4828,6,50,2024-09-28 10:16:00,Cash,Completed,4837.8,171.55,230.37
11939,3151,11,17,2026-01-28 14:04:00,Debit Card,Completed,4027.55,150.99,191.79
11940,9741,12,6,2025-07-29 16:27:00,UPI,Completed,6417.57,46.29,305.6
11941,2314,15,7,2026-03-29 12:40:00,PayPal,Completed,4851.27,206.92,231.01
11942,5523,19,36,2026-02-07 08:24:00,Gift Card,Completed,10718.4,562.25,510.4
11943,900,5,9,2026-03-17 19:07:00,PayPal,Completed,7934.91,719.88,377.85
11944,2025,9,45,2024-07-09 20:00:00,Debit Card,Completed,2342.53,108.73,111.55
11945,7250,13,12,2024-01-29 19:45:00,Gift Card,Completed,6948.8,353.57,330.9
11946,6236,19,36,2025-10-02 19:03:00,Gift Card,Completed,1061.84,15.76,50.56
11947,9045,20,29,2025-10-29 14:15:00,Cash,Completed,4696.54,558.87,223.64
11948,1288,7,20,2025-01-11 17:45:00,Cash,Completed,3308.92,129.93,157.57
11949,732,6,10,2025-10-26 09:13:00,UPI,Cancelled,4343.73,734.09,206.84
11950,5908,1,32,2025-03-19 11:45:00,Gift Card,Completed,5146.19,789.21,245.06
11951,3252,2,46,2024-08-11 15:15:00,UPI,Cancelled,3149.39,690.49,149.97
11952,2652,8,25,2024-10-08 10:08:00,UPI,Completed,3980.89,369.12,189.57
11953,8931,3,1,2025-06-05 15:38:00,UPI,Cancelled,4910.61,525.61,233.84
11954,4308,20,43,2026-03-12 20:02:00,Gift Card,Completed,6779.95,590.15,322.85
11955,8720,11,11,2026-04-17 10:43:00,Gift Card,Completed,4782.63,635.07,227.74
11956,504,17,42,2025-06-05 09:26:00,PayPal,Completed,4077.51,279.08,194.17
11957,7008,9,45,2025-04-18 15:28:00,Credit Card,Completed,2062.57,145.73,98.22
11958,1975,14,33,2025-02-08 15:53:00,PayPal,Completed,694.57,35.77,33.07
11959,4807,19,36,2025-09-08 11:58:00,Credit Card,Completed,2257.31,310.48,107.49
11960,347,18,29,2024-09-11 12:39:00,UPI,Completed,5180.71,302.75,246.7
11961,8381,11,17,2024-12-03 18:35:00,Cash,Cancelled,1021.37,54.78,48.64
11962,2614,17,42,2024-02-08 21:37:00,Credit Card,Completed,6007.06,33.62,286.05
11963,3448,14,26,2024-02-07 13:53:00,Gift Card,Completed,3497.05,134.77,166.53
11964,1993,6,39,2025-09-19 15:39:00,Credit Card,Completed,6532.71,707.72,311.08
11965,4990,14,21,2025-08-12 21:28:00,Cash,Completed,1271.3,251.13,60.54
11966,5984,11,11,2025-06-23 17:00:00,UPI,Cancelled,4438.32,666.92,211.35
11967,5155,11,17,2025-08-14 19:38:00,Gift Card,Cancelled,4130.88,452.42,196.71
11968,7372,13,12,2026-02-09 11:38:00,UPI,Completed,5052.98,839.62,240.62
11969,8877,17,42,2026-01-21 21:50:00,Debit Card,Cancelled,9336.35,725.57,444.59
11970,7374,8,25,2025-05-16 14:55:00,Debit Card,Completed,7937.61,0.0,377.98
11971,8881,15,7,2024-06-04 19:32:00,Cash,Completed,4708.97,149.88,224.24
11972,6151,16,18,2026-02-21 10:58:00,Gift Card,Completed,6420.77,0.0,305.75
11973,1773,12,48,2025-11-22 10:44:00,PayPal,Completed,1384.75,126.64,65.94
11974,6067,14,21,2026-04-06 09:12:00,PayPal,Cancelled,5082.83,723.68,242.04
11975,6545,14,33,2026-02-10 15:09:00,UPI,Completed,1613.18,101.5,76.82
11976,8642,9,45,2026-01-30 17:34:00,PayPal,Cancelled,3155.97,497.84,150.28
11977,166,8,5,2025-06-08 15:39:00,Credit Card,Cancelled,2062.61,0.0,98.22
11978,4191,17,42,2024-04-29 13:01:00,Debit Card,Completed,4667.08,1098.97,222.24
11979,9751,4,15,2024-12-29 12:59:00,Gift Card,Completed,2914.98,200.63,138.81
11980,6990,15,8,2024-04-06 15:51:00,UPI,Cancelled,4208.62,346.68,200.41
11981,5220,9,45,2024-05-12 13:27:00,PayPal,Completed,5757.76,693.3,274.18
11982,6545,4,23,2026-03-24 09:30:00,Debit Card,Completed,1173.52,175.88,55.88
11983,8274,17,42,2024-10-10 10:40:00,Credit Card,Completed,2921.26,53.12,139.11
11984,8047,13,12,2025-12-09 17:23:00,Cash,Completed,2050.66,488.25,97.65
11985,9357,1,32,2025-11-08 15:14:00,Gift Card,Completed,3755.27,132.28,178.82
11986,338,10,28,2024-06-12 17:08:00,Credit Card,Completed,3917.68,308.61,186.56
11987,9233,8,47,2024-08-16 20:17:00,PayPal,Completed,623.76,58.71,29.7
11988,4028,3,1,2024-02-19 12:32:00,Debit Card,Completed,2668.5,177.58,127.07
11989,1818,5,37,2024-07-21 20:19:00,Gift Card,Completed,4237.03,727.2,201.76
11990,6245,16,39,2024-01-29 19:04:00,Debit Card,Completed,3531.64,332.42,168.17
11991,4625,9,49,2026-04-21 13:42:00,PayPal,Completed,4596.96,239.87,218.9
11992,4888,6,12,2024-02-10 09:25:00,Gift Card,Completed,878.09,186.81,41.81
11993,1789,15,7,2024-08-15 08:35:00,Cash,Completed,1958.5,207.25,93.26
11994,536,5,37,2024-08-22 11:28:00,PayPal,Completed,5545.62,577.88,264.08
11995,4830,15,7,2024-08-03 15:27:00,PayPal,Completed,5402.79,211.33,257.28
11996,5084,8,5,2024-12-26 15:24:00,Credit Card,Completed,6722.36,10.34,320.11
11997,3666,3,1,2025-11-06 12:59:00,PayPal,Completed,4266.65,72.19,203.17
11998,4069,14,26,2024-08-19 20:15:00,Debit Card,Completed,3513.09,520.71,167.29
11999,4360,4,23,2024-05-08 13:24:00,UPI,Completed,3666.75,0.0,174.61
12000,8584,7,20,2024-08-27 09:57:00,Debit Card,Completed,8736.66,718.05,416.03
12001,3095,10,19,2024-12-18 09:02:00,Cash,Cancelled,3787.42,780.51,180.35
12002,5273,12,48,2024-01-27 18:44:00,Cash,Completed,7505.19,837.6,357.39
12003,8993,6,11,2024-04-06 12:45:00,Debit Card,Cancelled,5182.11,369.99,246.77
12004,2068,2,46,2025-05-15 08:35:00,Credit Card,Completed,5934.7,277.25,282.6
12005,2615,18,36,2025-09-19 18:36:00,UPI,Completed,6322.68,403.19,301.08
12006,9576,20,29,2026-05-07 12:17:00,Gift Card,Completed,6330.06,137.93,301.43
12007,1381,2,46,2024-09-22 10:40:00,Gift Card,Completed,5828.29,0.0,277.54
12008,8036,9,49,2024-01-27 10:58:00,Cash,Completed,1143.53,113.32,54.45
12009,8421,15,44,2025-09-21 16:55:00,PayPal,Cancelled,6089.31,181.49,289.97
12010,3242,16,22,2024-04-29 20:00:00,Debit Card,Completed,4925.54,107.52,234.55
12011,3458,10,19,2025-05-23 19:16:00,Credit Card,Cancelled,3771.08,415.62,179.58
12012,5154,16,24,2024-11-13 14:05:00,Cash,Completed,2383.08,380.98,113.48
12013,1050,7,20,2026-01-30 14:56:00,Gift Card,Cancelled,4141.24,133.14,197.2
12014,8126,15,8,2025-09-27 16:12:00,Credit Card,Completed,3053.33,189.74,145.4
12015,2453,20,29,2025-01-18 20:17:00,Gift Card,Completed,927.92,62.85,44.19
12016,754,8,5,2024-10-25 19:31:00,Credit Card,Completed,7807.43,479.72,371.78
12017,1894,12,3,2025-04-13 15:07:00,Cash,Completed,5803.71,646.99,276.37
12018,1260,9,49,2024-03-06 21:44:00,Debit Card,Cancelled,821.53,180.75,39.12
12019,8193,14,13,2024-11-20 13:54:00,PayPal,Completed,2549.38,294.0,121.4
12020,951,15,7,2026-05-11 16:24:00,Credit Card,Completed,3794.98,402.25,180.71
12021,1941,16,39,2025-05-18 20:41:00,PayPal,Completed,695.81,34.88,33.13
12022,8650,12,6,2024-12-28 15:53:00,Cash,Completed,2959.75,157.86,140.94
12023,2172,4,15,2024-04-03 13:44:00,PayPal,Completed,1788.01,73.29,85.14
12024,3899,2,46,2025-01-06 13:39:00,Debit Card,Completed,4937.07,644.0,235.1
12025,2551,20,29,2024-10-13 21:18:00,UPI,Completed,6604.49,1099.43,314.5
12026,4519,9,45,2025-11-02 20:26:00,Debit Card,Cancelled,5025.19,365.52,239.29
12027,1421,10,28,2024-09-11 17:04:00,PayPal,Completed,4934.27,21.68,234.97
12028,4633,19,14,2024-09-28 17:49:00,Cash,Completed,2816.36,444.58,134.11
12029,1809,6,48,2024-08-11 14:31:00,PayPal,Cancelled,3928.07,54.16,187.05
12030,4958,20,43,2025-02-25 09:39:00,PayPal,Completed,1456.0,61.72,69.33
12031,9621,10,28,2024-03-11 20:04:00,Gift Card,Completed,7456.0,184.22,355.05
12032,5628,2,46,2025-09-29 11:50:00,Credit Card,Completed,1285.88,44.48,61.23
12033,9320,10,28,2024-05-22 09:49:00,Cash,Completed,6922.21,435.2,329.63
12034,1071,8,25,2024-06-29 16:25:00,Debit Card,Completed,1738.72,371.48,82.8
12035,2218,19,38,2024-01-01 10:24:00,Credit Card,Completed,2390.08,86.98,113.81
12036,5127,16,24,2025-08-20 17:37:00,UPI,Completed,7997.4,771.43,380.83
12037,2369,20,29,2024-06-07 21:46:00,Cash,Cancelled,10079.92,306.67,480.0
12038,1284,18,13,2025-09-08 13:35:00,PayPal,Completed,7191.05,552.99,342.43
12039,7769,4,23,2025-11-27 16:44:00,Cash,Completed,934.9,82.56,44.52
12040,3787,18,45,2026-01-07 09:19:00,Credit Card,Completed,2807.23,373.27,133.68
12041,3495,17,42,2025-06-17 16:15:00,Credit Card,Cancelled,6864.05,802.95,326.86
12042,8305,12,31,2024-10-20 12:28:00,Debit Card,Completed,5717.18,443.05,272.25
12043,1732,13,12,2024-02-13 11:42:00,PayPal,Completed,1140.44,49.6,54.31
12044,1380,4,23,2024-07-22 15:34:00,Cash,Completed,3556.9,394.38,169.38
12045,5466,10,19,2024-08-20 18:58:00,Debit Card,Completed,5133.63,363.36,244.46
12046,9498,16,22,2024-05-12 08:03:00,Cash,Cancelled,3659.01,92.65,174.24
12047,8094,14,10,2025-10-30 17:32:00,Credit Card,Cancelled,1999.16,190.63,95.2
12048,5470,13,12,2026-04-10 19:25:00,UPI,Completed,4479.69,22.0,213.32
12049,8869,11,30,2026-05-11 21:15:00,UPI,Completed,5652.15,286.84,269.15
12050,9271,16,4,2024-01-17 13:54:00,Debit Card,Cancelled,7137.96,387.01,339.9
12051,3444,19,38,2025-10-19 13:20:00,Cash,Completed,4144.53,260.82,197.36
12052,2722,13,12,2024-02-20 17:39:00,Credit Card,Completed,3514.86,86.29,167.37
12053,770,3,1,2024-07-19 14:37:00,Gift Card,Completed,6183.96,883.9,294.47
12054,1838,4,23,2025-06-30 14:19:00,PayPal,Completed,777.14,0.0,37.01
12055,5008,18,37,2025-02-08 12:43:00,PayPal,Completed,4857.44,503.8,231.31
12056,5750,17,42,2025-11-16 14:00:00,UPI,Completed,6501.41,1060.73,309.59
12057,6005,19,14,2024-05-09 16:42:00,Debit Card,Completed,5064.92,684.44,241.19
12058,9568,2,46,2026-01-06 15:06:00,Cash,Completed,4872.44,88.89,232.02
12059,199,7,20,2024-01-01 09:27:00,Debit Card,Completed,3428.22,156.91,163.25
12060,7765,18,30,2024-01-25 10:38:00,Cash,Completed,8914.25,991.99,424.49
12061,2827,5,37,2025-10-25 16:14:00,UPI,Completed,2171.76,7.99,103.42
12062,4766,20,29,2026-05-05 11:25:00,UPI,Cancelled,1501.44,159.98,71.5
12063,3147,19,14,2024-09-18 12:15:00,UPI,Completed,4867.73,330.47,231.8
12064,6820,20,43,2025-07-06 17:46:00,Gift Card,Completed,3935.43,381.9,187.4
12065,2951,5,37,2024-09-30 14:34:00,UPI,Completed,6896.75,691.88,328.42
12066,6890,17,42,2025-08-17 17:11:00,UPI,Completed,2979.28,175.02,141.87
12067,1679,12,6,2024-08-14 16:49:00,PayPal,Completed,3222.56,26.48,153.46
12068,5220,5,41,2024-08-10 11:02:00,Debit Card,Completed,3584.29,357.38,170.68
12069,6436,1,32,2024-04-22 15:37:00,UPI,Completed,690.79,112.43,32.89
12070,9287,18,48,2024-08-07 20:52:00,UPI,Completed,7315.9,428.87,348.38
12071,2193,18,12,2024-12-18 11:41:00,Credit Card,Completed,4501.49,15.61,214.36
12072,1685,10,27,2024-10-23 14:28:00,UPI,Completed,2608.9,89.89,124.23
12073,8212,1,32,2024-05-22 16:36:00,PayPal,Completed,1990.37,233.4,94.78
12074,1435,16,18,2026-03-22 16:34:00,Credit Card,Completed,1584.11,21.6,75.43
12075,9825,7,20,2024-03-22 16:20:00,UPI,Completed,3581.33,759.74,170.54
12076,1589,6,9,2024-03-30 18:59:00,Credit Card,Completed,2706.07,100.79,128.86
12077,5191,18,45,2025-10-20 15:44:00,Debit Card,Completed,5027.78,0.0,239.42
12078,8510,8,47,2025-03-02 17:03:00,Credit Card,Completed,3616.57,329.38,172.22
12079,8575,4,15,2024-03-24 15:15:00,Cash,Completed,3907.63,182.3,186.08
12080,3640,14,21,2025-08-30 20:03:00,PayPal,Cancelled,4543.73,406.51,216.37
12081,9385,10,19,2026-06-11 20:18:00,Credit Card,Completed,5828.21,546.41,277.53
12082,1275,9,49,2024-06-28 11:36:00,Credit Card,Cancelled,1472.54,127.27,70.12
12083,3800,14,10,2025-09-15 21:03:00,Debit Card,Completed,2922.94,226.87,139.19
12084,4130,12,3,2024-08-05 14:41:00,PayPal,Completed,4403.8,143.84,209.7
12085,1316,20,43,2024-03-26 09:58:00,UPI,Completed,4674.32,431.34,222.59
12086,1221,8,25,2024-10-21 16:38:00,Debit Card,Cancelled,5520.79,147.13,262.89
12087,3215,17,42,2025-09-13 21:37:00,Debit Card,Completed,6911.56,524.71,329.12
12088,191,5,41,2024-02-18 18:58:00,Cash,Completed,5064.49,40.25,241.17
12089,3260,16,22,2024-03-04 10:27:00,Cash,Completed,3441.19,494.83,163.87
12090,2087,4,23,2024-02-21 13:45:00,PayPal,Completed,4954.0,574.65,235.9
12091,8751,14,33,2024-06-20 10:56:00,Credit Card,Completed,1219.73,65.76,58.08
12092,7238,8,5,2024-06-11 11:30:00,Credit Card,Cancelled,2755.34,81.46,131.21
12093,6668,1,32,2025-08-26 11:35:00,Debit Card,Completed,1640.1,5.62,78.1
12094,1411,2,46,2024-01-19 20:05:00,Cash,Completed,2992.07,110.14,142.48
12095,2731,20,29,2025-05-12 20:40:00,UPI,Completed,4224.92,475.34,201.19
12096,7532,5,37,2025-07-28 21:33:00,Debit Card,Completed,1337.06,122.7,63.67
12097,1345,4,23,2024-08-28 08:11:00,PayPal,Completed,2521.96,228.82,120.09
12098,9384,16,35,2026-03-31 09:21:00,PayPal,Completed,2851.03,155.61,135.76
12099,4718,20,29,2025-10-30 15:47:00,Debit Card,Cancelled,6010.92,791.16,286.23
12100,7691,3,1,2025-03-11 12:29:00,UPI,Completed,10387.31,145.7,494.63
12101,460,18,35,2024-02-29 10:08:00,PayPal,Completed,6962.76,88.89,331.56
12102,7251,6,43,2024-06-19 16:57:00,PayPal,Completed,5261.29,568.79,250.54
12103,4211,14,26,2025-04-02 15:58:00,Debit Card,Completed,3103.16,257.39,147.77
12104,5567,4,15,2026-03-21 16:24:00,Credit Card,Completed,3646.11,132.59,173.62
12105,9690,8,25,2026-03-22 14:56:00,Cash,Completed,2121.71,257.78,101.03
12106,2580,20,29,2025-02-25 15:08:00,UPI,Completed,3560.17,219.18,169.53
12107,9364,19,38,2026-04-04 15:18:00,Cash,Completed,6127.2,432.23,291.77
12108,2685,7,20,2026-02-15 16:06:00,PayPal,Completed,4001.59,273.42,190.55
12109,9750,10,28,2025-05-19 14:05:00,Credit Card,Cancelled,4697.25,457.67,223.68
12110,9898,15,7,2024-12-15 21:15:00,Cash,Completed,4168.22,172.79,198.49
12111,4537,2,46,2024-03-04 17:00:00,Credit Card,Completed,1321.76,69.73,62.94
12112,925,16,22,2025-06-12 19:08:00,Debit Card,Cancelled,5652.81,240.79,269.18
12113,3068,18,13,2024-05-21 10:07:00,Debit Card,Completed,8660.64,643.4,412.41
12114,4928,7,20,2026-03-08 16:31:00,Cash,Completed,2338.08,240.94,111.34
12115,7717,14,33,2025-09-11 13:22:00,Debit Card,Completed,5019.72,723.35,239.03
12116,9046,20,43,2025-08-05 14:08:00,Cash,Completed,3463.92,176.93,164.95
12117,3661,12,3,2024-01-16 14:17:00,Cash,Completed,3648.38,32.44,173.73
12118,792,18,15,2024-01-28 14:59:00,Cash,Cancelled,2984.4,243.33,142.11
12119,6651,13,12,2026-06-05 16:51:00,Gift Card,Completed,4929.49,296.33,234.74
12120,3982,17,42,2025-09-24 11:06:00,Debit Card,Completed,3404.4,386.62,162.11
12121,1406,19,36,2024-05-28 21:00:00,Credit Card,Completed,1230.47,60.77,58.59
12122,9847,4,23,2025-02-09 16:34:00,Credit Card,Completed,4370.77,239.12,208.13
12123,5362,12,48,2025-02-13 17:41:00,Debit Card,Completed,7163.14,599.22,341.1
12124,662,16,4,2026-06-19 16:43:00,Credit Card,Completed,5037.43,219.91,239.88
12125,1689,11,50,2025-08-01 19:44:00,Debit Card,Completed,2821.65,166.02,134.36
12126,8439,1,32,2024-02-07 13:26:00,PayPal,Completed,1932.57,219.5,92.03
12127,9950,6,8,2025-04-07 14:54:00,Gift Card,Completed,7289.81,349.73,347.13
12128,5028,16,35,2025-12-20 10:30:00,Debit Card,Completed,3436.84,500.85,163.66
12129,8374,19,36,2024-08-05 21:53:00,UPI,Completed,11462.66,309.48,545.84
12130,1035,6,10,2024-07-12 16:59:00,Cash,Completed,2657.96,375.48,126.57
12131,7259,16,4,2025-03-10 17:11:00,Debit Card,Completed,8093.91,767.33,385.42
12132,6523,4,15,2024-10-08 16:54:00,UPI,Completed,3477.23,0.0,165.58
12133,9160,8,5,2024-04-24 10:25:00,Debit Card,Completed,2752.29,73.44,131.06
12134,4695,12,3,2024-07-14 12:59:00,Gift Card,Completed,3797.81,279.7,180.85
12135,11,12,48,2026-06-01 12:15:00,Gift Card,Completed,5387.4,186.74,256.54
12136,8633,19,36,2026-02-19 08:16:00,Debit Card,Completed,2771.09,293.24,131.96
12137,7301,8,47,2024-12-13 21:36:00,Credit Card,Completed,3633.2,472.84,173.01
12138,2253,5,9,2024-11-02 15:30:00,UPI,Completed,565.16,28.33,26.91
12139,734,12,3,2026-03-18 09:17:00,PayPal,Completed,4012.09,270.0,191.05
12140,5753,18,8,2024-08-21 11:00:00,PayPal,Completed,3622.53,287.34,172.5
12141,4040,8,25,2024-01-01 21:38:00,Cash,Completed,2233.82,93.3,106.37
12142,4202,4,23,2026-06-17 10:06:00,Gift Card,Cancelled,6524.22,792.95,310.68
12143,948,5,9,2026-05-19 12:38:00,Cash,Completed,7418.94,310.85,353.28
12144,7547,17,42,2025-06-06 19:31:00,Debit Card,Completed,5425.61,1141.21,258.36
12145,4775,6,47,2025-01-21 16:00:00,UPI,Completed,3761.53,418.0,179.12
12146,3543,11,30,2025-03-21 10:34:00,Debit Card,Completed,6270.05,399.63,298.57
12147,4738,6,38,2024-06-10 14:36:00,Cash,Cancelled,743.9,34.25,35.42
12148,5883,2,46,2025-04-01 19:39:00,UPI,Completed,6764.11,874.59,322.1
12149,6523,14,21,2025-09-14 17:38:00,PayPal,Completed,5824.98,2.11,277.38
12150,2569,18,5,2024-05-10 18:27:00,Gift Card,Cancelled,6056.8,356.84,288.42
12151,615,16,4,2024-04-17 13:56:00,Credit Card,Completed,9837.97,1533.23,468.47
12152,1069,15,2,2026-01-15 20:38:00,Debit Card,Completed,5984.82,958.44,284.99
12153,7844,5,9,2026-03-02 12:40:00,PayPal,Completed,5298.58,867.4,252.31
12154,6971,1,32,2026-06-07 19:32:00,PayPal,Completed,8632.68,690.03,411.08
12155,6734,12,3,2024-05-22 20:37:00,UPI,Completed,6756.58,245.53,321.74
12156,5377,15,2,2024-01-06 18:16:00,Credit Card,Cancelled,3538.42,452.73,168.5
12157,4311,1,32,2025-10-02 19:02:00,PayPal,Completed,1477.37,0.0,70.35
12158,5501,19,14,2024-12-11 15:34:00,Debit Card,Completed,1526.59,321.37,72.69
12159,1941,1,32,2026-05-21 14:19:00,PayPal,Completed,4608.09,203.0,219.43
12160,2696,18,5,2026-06-12 14:06:00,PayPal,Completed,4522.58,614.01,215.36
12161,5979,9,45,2025-05-24 19:37:00,Gift Card,Completed,4145.88,452.57,197.42
12162,6328,3,1,2026-02-04 19:48:00,PayPal,Completed,6151.95,395.06,292.95
12163,956,8,47,2024-01-18 19:06:00,PayPal,Completed,2388.6,0.0,113.74
12164,2685,17,42,2024-12-08 10:53:00,Credit Card,Completed,1486.65,3.21,70.79
12165,7785,8,47,2024-10-23 19:10:00,PayPal,Completed,1600.85,113.84,76.23
12166,3726,7,20,2026-01-26 16:54:00,Cash,Cancelled,3959.49,486.67,188.55
12167,504,1,32,2024-10-25 13:50:00,PayPal,Completed,1115.76,168.61,53.13
12168,6265,16,24,2024-08-19 16:08:00,Cash,Completed,5898.31,220.25,280.87
12169,8340,2,46,2025-07-20 09:41:00,Cash,Completed,2885.2,345.21,137.39
12170,7409,17,42,2025-08-27 11:22:00,UPI,Cancelled,3226.9,9.98,153.66
12171,8648,2,46,2026-03-23 19:15:00,Gift Card,Completed,672.6,117.83,32.03
12172,2269,19,36,2024-02-09 15:53:00,Credit Card,Completed,9039.16,592.7,430.44
12173,6861,14,21,2026-01-09 21:14:00,UPI,Completed,848.88,9.66,40.42
12174,2716,17,42,2024-04-10 15:24:00,Gift Card,Completed,5736.9,336.99,273.19
12175,5039,13,12,2025-10-23 13:35:00,Cash,Completed,1554.23,33.3,74.01
12176,9226,4,23,2026-04-03 13:53:00,Gift Card,Completed,4900.42,394.1,233.35
12177,665,17,42,2025-02-23 14:24:00,Credit Card,Completed,2707.95,51.71,128.95
12178,2790,14,21,2026-05-06 21:20:00,UPI,Completed,667.26,0.0,31.77
12179,2897,10,28,2024-05-31 18:45:00,Debit Card,Cancelled,5900.74,195.19,280.99
12180,9864,10,27,2026-01-02 17:30:00,Debit Card,Completed,8097.78,758.68,385.61
12181,8281,6,25,2024-09-28 15:15:00,Debit Card,Completed,8023.98,383.32,382.09
12182,9195,6,11,2026-06-25 19:20:00,Gift Card,Completed,4027.58,758.3,191.79
12183,9392,10,28,2026-01-09 14:18:00,Cash,Cancelled,2107.77,317.5,100.37
12184,6447,1,32,2025-10-07 21:42:00,Credit Card,Cancelled,8470.72,498.11,403.37
12185,2734,9,45,2025-02-17 10:40:00,Gift Card,Completed,6506.34,272.61,309.83
12186,6608,6,17,2025-12-26 10:18:00,Credit Card,Completed,1261.91,76.0,60.09
12187,4330,12,48,2026-03-21 13:57:00,UPI,Completed,3554.71,201.17,169.27
12188,9019,12,31,2026-04-04 18:28:00,Credit Card,Completed,5075.26,609.13,241.68
12189,8256,6,12,2025-01-06 10:15:00,Cash,Cancelled,9598.13,354.14,457.05
12190,8653,6,37,2024-07-09 18:56:00,UPI,Completed,3968.14,204.34,188.96
12191,708,5,37,2024-08-26 17:54:00,Debit Card,Completed,4932.46,12.19,234.88
12192,1922,20,43,2024-01-25 08:39:00,PayPal,Completed,7859.48,558.56,374.26
12193,664,13,12,2025-10-16 09:42:00,Cash,Cancelled,1641.26,139.93,78.16
12194,9342,7,20,2025-12-31 10:14:00,Credit Card,Completed,7968.95,185.39,379.47
12195,6771,1,32,2026-05-24 17:15:00,UPI,Cancelled,4882.79,593.41,232.51
12196,1661,16,24,2025-04-07 08:00:00,PayPal,Completed,6863.3,69.49,326.82
12197,1852,10,28,2025-01-27 09:49:00,Cash,Completed,2007.26,338.12,95.58
12198,3063,5,9,2025-10-07 21:29:00,Cash,Completed,4307.39,29.21,205.11
12199,8029,15,2,2025-03-18 17:49:00,Debit Card,Completed,1789.58,253.31,85.22
12200,8629,11,40,2024-03-21 14:30:00,Credit Card,Completed,11458.59,241.71,545.65
12201,398,3,1,2024-11-16 21:38:00,Cash,Completed,3468.0,478.13,165.14
12202,8814,15,7,2024-10-01 08:41:00,PayPal,Completed,4145.71,408.1,197.41
12203,7360,19,36,2025-01-04 14:19:00,Gift Card,Completed,6267.77,448.45,298.47
12204,5091,3,1,2026-03-16 18:41:00,Debit Card,Completed,1851.83,48.34,88.18
12205,4432,9,49,2026-05-26 18:14:00,UPI,Completed,750.92,0.0,35.76
12206,3550,16,24,2024-02-19 11:33:00,Debit Card,Cancelled,3277.06,328.35,156.05
12207,9433,1,32,2024-05-01 09:36:00,Debit Card,Completed,2874.44,377.1,136.88
12208,3234,19,36,2026-06-30 21:55:00,PayPal,Completed,1668.22,74.67,79.44
12209,7063,15,44,2025-04-18 20:51:00,Gift Card,Completed,3659.16,178.73,174.25
12210,3585,4,23,2025-04-28 15:39:00,UPI,Completed,4461.9,178.73,212.47
12211,4056,8,25,2024-02-26 10:37:00,Cash,Completed,3961.89,91.31,188.66
12212,2650,17,42,2025-06-25 12:17:00,Cash,Cancelled,2390.55,25.96,113.84
12213,5873,4,15,2025-08-04 13:57:00,Debit Card,Cancelled,5919.02,840.24,281.86
12214,8654,4,23,2024-06-11 16:24:00,PayPal,Completed,2648.45,28.26,126.12
12215,2704,14,13,2024-08-22 09:54:00,PayPal,Completed,5934.0,513.35,282.57
12216,4811,12,31,2025-10-26 21:02:00,Credit Card,Completed,7402.62,310.03,352.51
12217,4190,16,35,2024-01-14 19:26:00,Credit Card,Completed,3414.86,124.43,162.61
